,ID,name,category,main_category,currency,deadline,goal,launched,pledged,state,backers,country,usd pledged,usd_pledged_real,usd_goal_real
1064,1005351933,LEGO My Chess Set,Product Design,Design,USD,2014-10-01,1250.0,2014-09-01 21:00:54,1504.0,successful,42,US,1504.0,1504.0,1250.0
1065,1005359874,Feeding Fingers - Their first double album,World Music,Music,USD,2010-12-01,7000.0,2010-10-17 19:15:21,1550.0,failed,16,US,1550.0,1550.0,7000.0
1066,1005359971,Telemetry Webisodes,Indie Rock,Music,USD,2015-05-17,2000.0,2015-04-17 20:42:45,2040.0,successful,32,US,2040.0,2040.0,2000.0
1067,1005361089,Songs Without Words,Indie Rock,Music,USD,2011-11-12,5000.0,2011-09-13 16:23:09,5170.0,successful,68,US,5170.0,5170.0,5000.0
1068,1005361310,Chris Custom Built PC's,Gadgets,Technology,USD,2015-04-04,7000.0,2015-02-03 02:49:43,0.0,failed,0,US,0.0,0.0,7000.0
1069,1005364432,Code name: Interstellar (Canceled),Festivals,Theater,USD,2016-05-03,3000000.0,2016-03-04 04:30:08,0.0,canceled,0,US,0.0,0.0,3000000.0
1070,1005373425,Make a Record with Ben Cyllus - be a part of the new project,Indie Rock,Music,USD,2011-05-14,13000.0,2011-03-30 20:47:57,10375.0,failed,59,US,10375.0,10375.0,13000.0
1071,1005383742,"STILL MOTION presents ""Moments Defined"" NYC",Dance,Dance,USD,2014-05-01,25000.0,2014-03-18 21:41:46,27431.0,successful,97,US,27431.0,27431.0,25000.0
1072,1005387641,Letters from Basic Training,Anthologies,Publishing,USD,2014-08-16,1000.0,2014-07-17 01:28:13,50.0,failed,1,US,50.0,50.0,1000.0
1073,1005393309,A Major Factor,Film & Video,Film & Video,USD,2013-02-04,3500.0,2013-01-08 09:38:38,5.0,failed,1,US,5.0,5.0,3500.0
1074,1005393753,A watch that INSPIRES your life.,Fashion,Fashion,AUD,2014-09-21,10000.0,2014-08-07 16:43:13,4233.0,failed,54,AU,3935.27,3721.32,8791.21
1075,1005393893,Affordable Computer Controlled Quilting System Add-On,Technology,Technology,USD,2017-12-31,52000.0,2017-12-01 15:43:33,1053.0,failed,3,US,5.0,1053.0,52000.0
1076,1005395063,The ManBoy LP by OLIVER MANNING,Indie Rock,Music,GBP,2015-03-13,2000.0,2015-02-11 16:10:22,2292.0,successful,94,GB,3493.28,3387.78,2956.17
1077,1005397520,REDS.box - Get your privacy back in the cloud,Hardware,Technology,EUR,2016-02-18,50000.0,2016-01-19 12:01:32,33916.0,failed,209,DE,36950.77,37633.01,55479.73
1078,1005400392,"The ODYSSEY by Homer - Amazing Youth Actors, Giant Puppets!",Theater,Theater,USD,2013-02-22,2700.0,2013-02-08 01:49:05,2752.0,successful,30,US,2752.0,2752.0,2700.0
1079,1005413300,NAMM Marketing -keeping up with the big dogs,Sound,Technology,USD,2014-06-26,2800.0,2014-06-12 01:59:07,545.0,failed,11,US,545.0,545.0,2800.0
1080,1005414218,Debut EP Album Promotion,R&B,Music,USD,2014-11-26,5500.0,2014-10-27 17:46:28,131.0,failed,5,US,131.0,131.0,5500.0
1081,1005420341,Doodle: The Creatively Interactive Children's Book.,Children's Books,Publishing,USD,2014-09-26,15000.0,2014-08-27 23:40:57,65.0,failed,9,US,65.0,65.0,15000.0
1082,1005421547,The Green Lamp Prototype (Canceled),Hardware,Technology,USD,2015-10-04,500.0,2015-09-04 19:06:35,0.0,canceled,0,US,0.0,0.0,500.0
1083,1005422939,A Ninjutsu Pencil Holder,Design,Design,CAD,2014-11-18,500.0,2014-11-01 21:21:41,423.0,failed,24,CA,377.84,375.67,444.05
1084,1005423973,Bocusini - World's first plug & play 3D Food Printing System,3D Printing,Technology,EUR,2015-06-11,30000.0,2015-05-12 09:42:41,40581.0,successful,149,DE,45283.87,45531.66,33659.83
1085,1005426415,"The Conservative Theatre Festival: Columbus, OH, 1/7/17",Festivals,Theater,USD,2016-07-31,1200.0,2016-07-01 14:49:01,11.0,failed,1,US,0.0,11.0,1200.0
1086,1005457160,Spread the Love,Food,Food,USD,2014-10-08,7000.0,2014-09-08 22:53:59,0.0,failed,0,US,0.0,0.0,7000.0
1087,1005465883,How To Run Fast,Documentary,Film & Video,USD,2017-05-10,12500.0,2017-04-10 21:21:18,1225.0,failed,16,US,10.0,1225.0,12500.0
1088,1005469380,Fashion wear for Sweater Weather!100% Wool Hoodie & Sweaters,Fashion,Fashion,USD,2014-04-06,21000.0,2014-02-05 01:52:23,2425.0,canceled,28,US,2425.0,2425.0,21000.0
1089,1005477477,Aivot,Wearables,Technology,MXN,2017-01-27,72083.0,2016-11-28 23:23:35,200.0,failed,3,MX,0.0,9.48,3414.96
1090,1005478066,FashionRider Show & Tell - Video Documentary,Film & Video,Film & Video,GBP,2013-05-24,16000.0,2013-04-24 13:29:04,0.0,failed,0,GB,0.0,0.0,24158.24
1091,100548130,SHRED. Pro Rider Snowboard game.,Video Games,Games,USD,2016-01-14,10000.0,2015-12-15 07:50:38,21.0,failed,2,US,21.0,21.0,10000.0
1092,1005482513,The Riddle of the Sphinx,Art Books,Publishing,USD,2012-11-02,2000.0,2012-10-12 11:50:59,2315.0,successful,17,US,2315.0,2315.0,2000.0
1093,1005484231,Weekend Love,Hip-Hop,Music,USD,2013-08-08,8000.0,2013-07-09 22:50:23,51.0,failed,2,US,51.0,51.0,8000.0
1094,1005488729,Los Angeles Women's Theatre Festival - 24th Anniversary!,Theater,Theater,USD,2017-01-14,10000.0,2016-11-30 09:27:20,10196.5,successful,67,US,0.0,10196.5,10000.0
1095,1005488974,Gender neutral pair dance - exploring gender roles in dance,Dance,Dance,GBP,2015-12-16,2000.0,2015-11-22 16:26:24,819.61,failed,24,GB,1245.1,1222.2,2982.4
1096,1005515884,Illusions of Reality,Digital Art,Art,GBP,2015-03-16,7000.0,2015-02-14 11:16:18,200.0,failed,6,GB,307.9,297.06,10397.17
1097,100551656,Daniel: an Ordinary Tragedy: a new musical,Musical,Theater,USD,2015-05-04,1000.0,2015-03-29 22:57:04,1100.0,successful,17,US,1100.0,1100.0,1000.0
1098,1005519605,Glass Paradise,Art,Art,GBP,2015-08-13,3000.0,2015-07-30 21:18:12,3440.0,successful,81,GB,5371.42,5378.36,4690.43
1099,1005520873,THE GENESIS COLLECTION,Painting,Art,USD,2012-02-26,500.0,2012-01-27 21:29:12,0.0,failed,0,US,0.0,0.0,500.0
1100,1005523562,Tail Feather Belts (Canceled),Ready-to-wear,Fashion,USD,2015-04-13,800.0,2015-03-04 00:36:30,375.0,canceled,18,US,375.0,375.0,800.0
1101,1005529974,"Attention, a life in Extremes",Documentary,Film & Video,GBP,2013-04-18,20000.0,2013-03-19 09:54:37,1624.0,failed,41,GB,2453.43,2492.82,30699.8
1102,1005536083,The Journey West  ~ a novel based on a true story (Canceled),Fiction,Publishing,USD,2015-05-01,12000.0,2015-04-01 01:23:05,0.0,canceled,0,US,0.0,0.0,12000.0
1103,1005556588,Medieval Trading MMO (Canceled),Video Games,Games,NOK,2015-03-27,700000.0,2015-02-25 16:44:10,0.0,canceled,0,NO,0.0,0.0,87903.26
1104,1005556843,North State Grocery Documentary (Canceled),Documentary,Film & Video,USD,2015-10-21,5000.0,2015-09-21 17:46:12,0.0,canceled,0,US,0.0,0.0,5000.0
1105,100555757,Covalence: A Molecule Building Game,Tabletop Games,Games,USD,2015-11-05,7500.0,2015-10-06 09:24:22,38317.0,successful,1447,US,38317.0,38317.0,7500.0
1106,1005574462,Professor Vogel's Alternative History Machine I&A Issue III,Art Books,Publishing,USD,2011-08-31,800.0,2011-08-09 08:57:17,2800.0,successful,54,US,2800.0,2800.0,800.0
1107,1005580823,Monadnock Gymnastics,Spaces,Dance,USD,2016-06-21,50000.0,2016-05-22 02:30:03,675.0,failed,10,US,675.0,675.0,50000.0
1108,100558945,Banaau - getting to the next level,Music,Music,EUR,2016-07-10,600.0,2016-06-05 14:52:54,609.0,successful,14,IT,245.51,677.7,667.68
1109,1005596335,The Purveyor (Canceled),Webseries,Film & Video,USD,2012-08-09,60000.0,2012-07-10 13:42:39,775.0,canceled,14,US,775.0,775.0,60000.0
1110,1005604448,Solo Art Show Miami,Mixed Media,Art,CAD,2016-11-13,9800.0,2016-10-14 05:29:45,683.0,failed,11,CA,0.0,505.36,7251.2
1111,1005610030,Cinema Verde,Film & Video,Film & Video,USD,2011-03-06,5000.0,2011-02-09 01:28:41,301.0,failed,12,US,301.0,301.0,5000.0
1112,1005616872,The Dousing Sauce Story,Food,Food,USD,2015-06-01,25000.0,2015-04-08 07:55:56,100.0,failed,3,US,100.0,100.0,25000.0
1113,1005617151,The King's Guild,Tabletop Games,Games,USD,2017-09-21,20000.0,2017-08-22 19:02:23,84138.42,successful,1588,US,37933.0,84138.42,20000.0
1114,1005618996,Masters of the Tooniverse Podcast (Suspended),Webseries,Film & Video,USD,2013-07-02,3200.0,2013-05-30 19:24:22,3226.0,suspended,24,US,3226.0,3226.0,3200.0
1115,1005636833,The Nostalgic Restoration of Your Youth,Art,Art,USD,2014-08-10,10000.0,2014-07-11 21:20:51,0.0,failed,0,US,0.0,0.0,10000.0
1116,1005653464,SA-4 Studios,Music,Music,USD,2015-03-25,5000.0,2015-01-24 18:33:14,0.0,undefined,0,"N,0""",,0.0,5000.0
1117,1005657932,"""Beast of Spearpointe"" book 1 of 10 New Epic Fantasy Series",Fiction,Publishing,USD,2013-05-02,4000.0,2013-03-18 00:59:13,4088.0,successful,88,US,4088.0,4088.0,4000.0
1118,1005682456,Ekosofi - Life made again (Canceled),DIY,Crafts,SEK,2015-04-19,120000.0,2015-03-28 10:56:01,0.0,canceled,0,SE,0.0,0.0,13844.98
1119,1005691353,Napa Valley Private Label Wine,Drinks,Food,USD,2015-07-15,25000.0,2015-06-15 21:14:25,476.0,failed,12,US,476.0,476.0,25000.0
1120,1005692400,Humans Wanted: A SF Anthology,Anthologies,Publishing,USD,2016-07-16,10000.0,2016-06-16 17:59:39,10277.0,successful,252,US,2279.0,10277.0,10000.0
1121,1005696498,"Ian Mahan new album ""Little Moments""",Pop,Music,USD,2013-01-19,3000.0,2012-12-12 20:22:45,3155.0,successful,15,US,3155.0,3155.0,3000.0
1122,1005696636,GBS Detroit Presents Daniel Harrison and the $2 Highway,Indie Rock,Music,USD,2013-06-08,1200.0,2013-05-23 21:05:24,1525.0,successful,22,US,1525.0,1525.0,1200.0
1123,1005701123,A pot of coffee,Drinks,Food,USD,2014-08-09,10.0,2014-07-10 17:01:42,11.0,successful,2,US,11.0,11.0,10.0
1124,1005707504,Cancelled (Canceled),Product Design,Design,CAD,2015-08-16,35000.0,2015-07-08 14:11:23,1731.0,canceled,22,CA,1368.29,1320.57,26701.25
1125,1005715738,"The first coffee pod for FrenchPress, ColdBrew & Aeropress",Product Design,Design,EUR,2015-08-06,35000.0,2015-07-06 09:09:21,2051.9,canceled,31,IT,2279.81,2244.99,38293.64
1126,1005722741,Pet Beds,DIY,Crafts,USD,2015-03-11,200.0,2015-02-09 18:02:16,1.0,failed,1,US,1.0,1.0,200.0
1127,1005724342,Radiate Portable Campfire- Tailgate Ready- Made in the USA,Product Design,Design,USD,2017-06-06,13150.0,2017-05-02 23:07:09,2901.0,canceled,60,US,2211.0,2901.0,13150.0
1128,100572504,Paprika: The Short Film,Shorts,Film & Video,USD,2017-06-18,20000.0,2017-05-19 23:52:33,302.0,failed,7,US,272.0,302.0,20000.0
1129,1005725530,"ARKTOS: Ultra-Thin, Affordable Classic Watches",Accessories,Fashion,AUD,2017-10-17,10000.0,2017-09-17 03:20:04,795.0,canceled,4,AU,527.27,624.07,7849.91
1130,1005731433,Darker Shade of Fado,World Music,Music,GBP,2014-03-31,2500.0,2014-02-19 22:00:40,2515.0,successful,21,GB,4207.75,4167.84,4142.98
1131,1005733913,Life & Career Changing Dream Camera Goal!,Photography,Photography,USD,2015-03-01,2000.0,2015-01-30 02:27:08,50.0,failed,1,US,50.0,50.0,2000.0
1132,1005739445,"lightbulb terrarium, hand made mini terrariums.",Design,Design,EUR,2014-09-14,1500.0,2014-08-15 23:03:58,51.0,failed,2,NL,68.13,65.55,1927.8
1133,1005745574,DSW74NEWS LIVE BROADCASTING,Journalism,Journalism,USD,2016-09-14,15000.0,2016-08-10 23:06:33,0.0,canceled,0,US,0.0,0.0,15000.0
1134,1005756530,Dead Burger by Abomination Films!,Film & Video,Film & Video,USD,2012-07-01,5000.0,2012-05-02 06:17:49,5178.0,successful,33,US,5178.0,5178.0,5000.0
1135,1005765270,"""Star in a movie like 'Entourage'"" The 420 Crew (Canceled)",Drama,Film & Video,USD,2014-08-17,150000.0,2014-07-18 20:13:28,5.0,canceled,1,US,5.0,5.0,150000.0
1136,100576591,Nina Jo Smith’s PEOPLE PLACES & SINGS CD,Country & Folk,Music,USD,2012-03-16,3500.0,2012-02-15 21:32:21,3500.0,successful,51,US,3500.0,3500.0,3500.0
1137,1005773136,GRITS on wheels in Los Angeles! Ya'll come an get it!,Food Trucks,Food,USD,2016-08-24,15000.0,2016-07-25 02:29:25,1190.0,failed,15,US,100.0,1190.0,15000.0
1138,1005787932,Hotdog Yogatote,Product Design,Design,USD,2014-04-02,19000.0,2014-03-03 21:39:30,4809.0,failed,91,US,4809.0,4809.0,19000.0
1139,1005790478,Travel Far: A... Guide to the Out-of-Body Experience...,Nonfiction,Publishing,USD,2015-04-12,4000.0,2015-03-07 08:52:50,225.0,canceled,4,US,225.0,225.0,4000.0
1140,1005800160,Who is Nellie Bly?,Painting,Art,USD,2012-08-05,3000.0,2012-07-06 05:17:04,3100.0,successful,21,US,3100.0,3100.0,3000.0
1141,100580052,Get It On The Shelf!,Fiction,Publishing,USD,2011-07-03,5500.0,2011-05-04 01:30:42,35.0,failed,3,US,35.0,35.0,5500.0
1142,1005801266,Nahla's Oasis,Children's Books,Publishing,USD,2017-05-16,50000.0,2017-04-06 01:49:30,11974.0,failed,33,US,423.0,11974.0,50000.0
1143,1005808602,"Help Us Record Our Debut EP ""Mayday""",Music,Music,USD,2011-06-23,1250.0,2011-04-24 02:03:17,10.0,failed,1,US,10.0,10.0,1250.0
1144,1005820080,The Million Pound Shirt,Fashion,Fashion,GBP,2015-11-25,1000000.0,2015-10-21 22:00:04,10.0,failed,1,GB,15.47,15.05,1505185.36
1145,1005820753,tipstir,Food,Food,USD,2011-08-14,1000.0,2011-07-15 19:32:29,0.0,failed,0,US,0.0,0.0,1000.0
1146,1005824767,"ChileFornia- An anecdotal view of identity, immigration & diversity",Journalism,Journalism,USD,2010-10-30,8000.0,2010-08-18 21:03:40,0.0,failed,0,US,0.0,0.0,8000.0
1147,1005825129,"""Revolutionary Love""",Film & Video,Film & Video,USD,2012-03-16,4000.0,2012-02-15 18:18:52,30.0,failed,2,US,30.0,30.0,4000.0
1148,1005829490,Marcus Starr Solo Album Funding Campaign,Blues,Music,CAD,2017-08-04,1500.0,2017-07-05 16:03:54,1545.0,successful,16,CA,103.92,1228.92,1193.13
1149,1005831906,Colorful & Challenging Jigsaw Puzzles,Puzzles,Games,USD,2017-07-24,1000.0,2017-06-24 19:09:31,0.0,failed,0,US,0.0,0.0,1000.0
1150,1005838041,The Creative Side - A Photography Webseries,Webseries,Film & Video,USD,2011-10-24,2000.0,2011-09-26 22:15:25,125.0,failed,3,US,125.0,125.0,2000.0
1151,1005838632,The Last Dictator,Film & Video,Film & Video,EUR,2015-11-13,700000.0,2015-09-14 17:36:42,20.0,failed,1,BE,22.68,21.53,753482.16
1152,1005843591,"""Projection"" a short film",Shorts,Film & Video,USD,2011-06-18,5000.0,2011-05-03 22:19:58,1367.0,failed,20,US,1367.0,1367.0,5000.0
1153,1005844450,Bungee Workout Barcelona,Workshops,Dance,EUR,2017-11-30,4000.0,2017-10-31 17:11:15,20.0,failed,1,ES,0.0,23.77,4753.98
1154,1005848496,The 1st Motion Tracking DIY Smart Home Security Camera,Gadgets,Technology,USD,2016-12-31,25000.0,2016-11-01 02:54:32,81510.0,successful,565,US,7235.0,81510.0,25000.0
1155,1005862247,Veterans,Photography,Photography,USD,2012-08-15,5000.0,2012-07-09 05:39:06,5637.0,successful,87,US,5637.0,5637.0,5000.0
1156,1005863674,MY VERY FIRST KICKSTARTER,Movie Theaters,Film & Video,USD,2014-08-12,6500.0,2014-07-13 20:08:35,27.0,failed,2,US,27.0,27.0,6500.0
1157,1005870420,This Song Is About You,Music,Music,USD,2014-07-11,40000.0,2014-06-11 23:35:00,0.0,failed,0,US,0.0,0.0,40000.0
1158,1005871270,Telemedicine wound care provider locator,Technology,Technology,USD,2016-10-09,50000.0,2016-09-09 00:22:31,261.0,failed,5,US,231.0,261.0,50000.0
1159,1005887854,Knock On Wood,Woodworking,Crafts,USD,2016-01-13,900.0,2015-12-23 19:28:34,25.0,failed,2,US,25.0,25.0,900.0
1160,1005889641,NERO: RFID Blocking Wallet Leather or Kevlar + Carbon Fiber,Product Design,Design,GBP,2014-11-06,500.0,2014-09-12 15:52:05,6755.0,successful,286,GB,10936.67,10686.09,790.98
1161,1005898097,TeleSound: The Sound Messenger,Product Design,Design,USD,2013-03-30,100000.0,2013-02-28 09:56:23,14757.0,failed,269,US,14757.0,14757.0,100000.0
1162,100590427,Keepers of the Kingdom,Photo,Journalism,GBP,2014-10-03,10500.0,2014-09-03 01:32:52,1579.62,failed,62,GB,2621.17,2537.87,16869.64
1163,1005909550,Pointe Blank T-Shirt Refresh,Rock,Music,USD,2013-03-10,1100.0,2013-02-08 22:27:19,25.0,failed,1,US,25.0,25.0,1100.0
1164,1005924399,"My Journey With God-Inspirational book on faith, forgiveness",Nonfiction,Publishing,USD,2017-11-26,2500.0,2017-11-11 20:08:19,0.0,failed,0,US,0.0,0.0,2500.0
1165,1005925256,The GoShelf™ - corner shelf self installation system,Product Design,Design,USD,2015-08-08,50000.0,2015-07-09 17:53:48,0.0,failed,0,US,0.0,0.0,50000.0
1166,1005926310,Trash Talk Death Match,Playing Cards,Games,USD,2015-11-05,10000.0,2015-10-06 19:43:26,2022.0,failed,59,US,2022.0,2022.0,10000.0
1167,1005933132,Fresh Vintage inspired Automotive Streetwear Collection SCC,Apparel,Fashion,EUR,2017-01-18,5999.0,2016-12-19 17:24:29,118.0,failed,2,NL,0.0,125.46,6378.12
1168,1005940775,A Postcard From Lily Dale,Documentary,Film & Video,USD,2014-03-28,10000.0,2014-02-26 15:44:18,13135.0,successful,78,US,13135.0,13135.0,10000.0
1169,1005944574,Luna Game Engine,Video Games,Games,CAD,2016-07-14,80000.0,2016-06-14 03:38:29,0.0,failed,0,CA,0.0,0.0,62179.39
1170,1005948073,"""Written and Directed by Elaine May"" T-Shirts",Apparel,Fashion,USD,2017-02-06,1250.0,2017-01-07 04:11:17,3065.0,successful,108,US,548.0,3065.0,1250.0
1171,1005948816,"Kevin Dillard solo cd ""Symptoms of The Human Condition""",World Music,Music,USD,2011-04-04,5500.0,2011-02-02 13:27:50,300.0,failed,8,US,300.0,300.0,5500.0
1172,1005949551,Oh When The Blues - Oldham Athletic Photography Book,Photobooks,Photography,GBP,2016-12-04,2200.0,2016-11-06 12:24:48,2451.01,successful,103,GB,875.02,3083.38,2767.61
1173,1005956476,Lucky's,Food Trucks,Food,USD,2015-09-09,5000.0,2015-08-09 01:38:28,460.0,failed,4,US,460.0,460.0,5000.0
1174,1005958623,Project Penny,Crafts,Crafts,USD,2014-09-25,5.0,2014-09-10 19:11:33,29.0,successful,8,US,29.0,29.0,5.0
1175,1005962404,Lilah's Guide to Hoyle,Fiction,Publishing,USD,2016-08-18,6500.0,2016-07-19 09:16:50,139.0,canceled,4,US,67.0,139.0,6500.0
1176,1005963962,US Army Navy Marines Air Force - Special Challenge Coin,Product Design,Design,USD,2013-12-17,840.0,2013-11-20 12:27:38,141.0,canceled,8,US,141.0,141.0,840.0
1177,1005967498,"Multi-function kids chair with a ""one for one"" concept.",Gadgets,Technology,USD,2016-12-10,125000.0,2016-11-10 22:49:30,16.0,failed,1,US,16.0,16.0,125000.0
1178,1005969894,Ximphonic Versus,Comics,Comics,USD,2014-05-22,30000.0,2014-04-07 23:21:11,1131.0,failed,34,US,1131.0,1131.0,30000.0
1179,1005979441,Mottainai,Tabletop Games,Games,USD,2015-06-04,5000.0,2015-05-19 18:59:23,66988.0,successful,2485,US,66988.0,66988.0,5000.0
1180,1005983610,Model T Tintypes,Photography,Photography,USD,2012-04-01,24850.0,2012-03-01 07:49:59,1211.0,failed,7,US,1211.0,1211.0,24850.0
1181,1005987521,GROTTO: an artist's book,Art,Art,USD,2016-10-31,9000.0,2016-10-01 07:25:49,9194.0,successful,138,US,340.0,9194.0,9000.0
1182,1005987818,Sticky Boo Yum Yum | All Things Marshmallow,Food,Food,USD,2013-10-29,2350.0,2013-09-29 17:18:57,570.0,failed,38,US,570.0,570.0,2350.0
1183,1005998229,Music & Song Production for Athena Creese Recording Artist,Pop,Music,USD,2012-08-23,3000.0,2012-07-24 04:53:19,0.0,failed,0,US,0.0,0.0,3000.0
1184,1005999335,wecemat – The ecologic automated flush adapter,Technology,Technology,EUR,2016-07-23,40000.0,2016-06-23 14:07:08,7750.0,failed,26,LU,8235.0,8612.55,44451.85
1185,1006008989,War for the Overworld,Video Games,Games,GBP,2013-01-03,150000.0,2012-11-29 19:11:23,211371.5,successful,8351,GB,338527.51,338589.87,240280.65
1186,1006030031,Our Own End's New EP!!,Rock,Music,USD,2012-07-28,1200.0,2012-06-28 23:30:21,1307.0,successful,40,US,1307.0,1307.0,1200.0
1187,1006032032,Buddy day in Heidepark Soltau (Suspended),People,Photography,EUR,2015-06-11,200.0,2015-05-12 11:06:35,13.0,suspended,3,DE,14.51,14.59,224.4
1188,100603923,The sexiest lingerie greeting cards ever...,Accessories,Fashion,USD,2017-07-26,50000.0,2017-06-26 17:10:57,0.0,failed,0,US,0.0,0.0,50000.0
1189,1006042643,Opal Zine - Issue 03.,Mixed Media,Art,USD,2012-11-17,75.0,2012-10-04 21:40:31,75.0,successful,3,US,75.0,75.0,75.0
1190,1006048821,Pure Me,Apparel,Fashion,USD,2017-05-02,900.0,2017-03-03 20:20:57,0.0,failed,0,US,0.0,0.0,900.0
1191,1006053807,Para Doc Film,Documentary,Film & Video,USD,2012-04-11,55000.0,2012-02-11 21:29:02,0.0,failed,0,US,0.0,0.0,55000.0
1192,1006061306,Back in the Soviet Bloc - a 6-part tv series,Documentary,Film & Video,USD,2012-01-27,5000.0,2012-01-13 10:26:22,5358.0,successful,76,US,5358.0,5358.0,5000.0
1193,1006062529,Demons force (Light novel),Comics,Comics,EUR,2016-04-04,3500.0,2016-02-29 17:19:26,6.0,failed,2,AT,6.56,6.82,3977.05
1194,1006069219,Fighting Fear & Doing Discipline,Publishing,Publishing,USD,2016-07-08,4250.0,2016-06-23 00:45:15,1.0,failed,1,US,0.0,1.0,4250.0
1195,100607048,Noor would love to draw,Public Art,Art,EUR,2015-06-07,846.0,2015-05-16 06:46:25,435.0,failed,16,NL,496.32,488.07,949.21
1196,1006071976,Hand Crafted Illustrations For Tea Towel Design,Illustration,Art,NZD,2014-11-22,1750.0,2014-10-23 06:35:48,728.0,failed,10,NZ,580.7,572.33,1375.79
1197,1006075060,Rounds. Set design campaign.,Plays,Theater,GBP,2016-02-14,700.0,2016-02-05 03:10:02,966.0,successful,34,GB,1391.44,1379.23,999.44
1198,1006075634,"eyeForce VR Headset, no black parts, 210° field of view",Technology,Technology,USD,2016-10-04,50000.0,2016-08-17 09:58:04,48907.0,canceled,79,US,13567.0,48907.0,50000.0
1199,100608135,Shell-Shock,Video Games,Games,USD,2014-12-26,15000.0,2014-11-26 00:26:44,56.0,failed,2,US,56.0,56.0,15000.0
1200,100608193,Tactile Turn Mover & Shaker Pens - New Materials,Product Design,Design,USD,2014-08-22,30000.0,2014-07-22 18:00:21,81981.0,successful,829,US,81981.0,81981.0,30000.0
1201,1006086571,Record Original Tunes at the Wood & Stone Studio,Music,Music,USD,2012-01-30,5400.0,2011-12-16 16:57:12,645.0,failed,6,US,645.0,645.0,5400.0
1202,1006094961,Raggedy Edge: Deja Vu,Music,Music,USD,2013-04-25,2000.0,2013-03-26 01:11:36,360.0,failed,8,US,360.0,360.0,2000.0
1203,1006096554,Elena´s Allerlei,Painting,Art,EUR,2017-11-19,1000.0,2017-10-20 09:49:08,55.0,failed,1,AT,0.0,65.32,1187.7
1204,100609913,"Martin Persil, la cantine vegan à roulettes !",Vegan,Food,EUR,2016-02-15,7500.0,2016-01-11 18:30:49,9172.0,successful,193,FR,10019.67,10177.2,8321.96
1205,1006106331,Launch Alligator Bites and Open Wide to Possibility!,Software,Technology,USD,2010-05-08,7000.0,2010-02-07 18:41:02,2002.0,failed,42,US,2002.0,2002.0,7000.0
1206,1006106807,OCD DUMP,Apps,Technology,EUR,2017-06-20,20000.0,2017-05-21 16:18:47,1.0,failed,1,IE,0.0,1.12,22346.12
1207,1006111903,Wild Cards- Playing Card Games,Tabletop Games,Games,USD,2011-10-14,1000.0,2011-09-14 23:11:39,1155.23,successful,37,US,1155.23,1155.23,1000.0
1208,1006130738,"Dread: Shoot 'Em Up | For Desktop, Mobile, & Oculus Rift",Video Games,Games,USD,2014-10-21,35000.0,2014-09-11 17:57:03,3805.0,failed,41,US,3805.0,3805.0,35000.0
1209,100613576,Funding a Veterans second chance,Food Trucks,Food,USD,2015-01-23,60000.0,2014-11-24 18:47:00,30.0,failed,3,US,30.0,30.0,60000.0
1210,1006135954,BANQUETTE,Webseries,Film & Video,USD,2010-08-08,3000.0,2010-06-03 02:30:16,895.0,failed,10,US,895.0,895.0,3000.0
1211,1006139757,Comicverse: Under Fire!,Comics,Comics,USD,2014-12-18,400.0,2014-11-23 21:39:26,673.0,successful,22,US,673.0,673.0,400.0
1212,1006151423,Pirates Lagoon,Tabletop Games,Games,USD,2017-08-19,3000.0,2017-07-27 22:11:12,470.0,failed,10,US,393.0,470.0,3000.0
1213,1006155697,GAME TIME: TIC-TOCK TIC-TOCK ANTHOLOGY,Anthologies,Comics,USD,2017-03-24,5000.0,2017-02-22 05:42:22,1686.0,failed,30,US,135.0,1686.0,5000.0
1214,1006158361,'One Native'... Social Architecture for Social Concerns,Documentary,Film & Video,USD,2017-05-25,2500.0,2017-04-25 04:10:29,68.0,failed,2,US,18.0,68.0,2500.0
1215,1006159793,CHF Woodcrafts Handcrafted Art,Woodworking,Crafts,USD,2016-03-22,2000.0,2016-01-23 00:04:37,102.0,failed,2,US,102.0,102.0,2000.0
1216,1006171908,PHOENIX FearCON 5 International Independent Horror Film Fest,Film & Video,Film & Video,USD,2012-08-20,15000.0,2012-06-21 01:50:50,265.0,failed,10,US,265.0,265.0,15000.0
1217,100617198,AniCareWorld - app and online platform,Design,Design,GBP,2017-07-22,88000.0,2017-06-21 10:28:10,21.0,failed,2,GB,0.0,27.5,115236.04
1218,1006177892,"Take HOTWIRE Action Romantic Comedy to $11,000",Shorts,Film & Video,USD,2013-11-23,7500.0,2013-10-22 09:31:31,11026.0,successful,148,US,11026.0,11026.0,7500.0
1219,1006178455,Explore the Amazon with me!,Webseries,Film & Video,CAD,2014-03-28,9500.0,2014-02-26 07:56:44,10.0,failed,1,CA,9.03,9.06,8606.63
1220,1006188207,The Space Between Worlds: Auctumnalis,Fiction,Publishing,USD,2015-03-19,2500.0,2015-02-17 20:54:11,170.0,failed,4,US,170.0,170.0,2500.0
1221,1006190763,Solecon Buy.Sell.Trade,Apps,Technology,USD,2015-09-05,55000.0,2015-08-06 22:40:06,0.0,failed,0,US,0.0,0.0,55000.0
1222,1006194922,Military Wallet by Bench Built,Design,Design,USD,2016-08-19,1000.0,2016-07-15 14:25:48,7582.0,successful,267,US,1803.0,7582.0,1000.0
